Asx D/L,Glx D/L,Ser D/L,Arg D/L,Ala D/L,Tyr D/L,Val D/L,Phe D/L,Leu D/L,Ile D/L,[Ser]/[Ala],Total,,Bleached,Type
0.772924189,0.639542375,1.064142092,1.174990756,0.757067459,0,0.592801455,0.72686489,0.719788934,0.795242336,0.291992053,902.8424653,FAS 139 A,b,F
0.763307539,0.609697644,1.003107832,1.004805727,0.759344081,0,0.605870154,0.634080987,0.700588435,0.720240533,0.286070687,867.5966021,FAS 139 A,b,F
0.941818692,0.886567069,0.701236854,1.575394766,0.933869225,0.911198138,0.723187527,0.873017073,0.871748903,0.891927162,0.024945984,2949.810984,FAN 132 B,b,F
0.941313027,0.884843004,0.703528074,1.426968926,0.93336051,0.858134462,0.712046177,0.817793106,0.950673786,0.904086593,0.025756237,2874.677039,FAN 132 B,b,F
0.720180079,0.463937417,1.020912913,0.849459724,0.664050709,0,0.662852845,0.642085966,0.709630626,0.811375084,0.590022928,854.5797539,FAN 129 B,b,F
0.722109793,0.466236929,1.023677733,0.836246578,0.664301728,0,0.628061395,0.626042463,0.713575715,0.799085579,0.580916738,809.60933,FAN 129 B,b,F
0.688799381,0.427058148,1.01654622,0.861819845,0.621306036,0.317106745,0.526787406,0.577886226,0.60772743,0.643029022,0.570127867,836.9195794,FAS 074 B,b,F
0.6860896,0.427725511,1.009842429,0.804225901,0.61867092,0.235418675,0.511238418,0.546239606,0.594975379,0.62654248,0.568726412,813.4084383,FAS 74 B,b,F
0.747522301,0.374005601,1.051712893,0.733042503,0.590752004,0,0.452779106,0.590648068,0.584839675,0.55850031,0.509208789,1718.394952,FAN 152 A,b,F
0.743759964,0.373633037,1.044472229,0.709523504,0.588849591,0,0.446415673,0.586488219,0.578401123,0.5418146,0.507513622,1664.892917,FAN 152 A,b,F
0.694138609,0.560919932,1.006793057,1.020232856,0.707927611,0,0.619002447,0.647670246,0.752201505,0.822217967,0.380745429,776.9707714,FAN 163 A,b,F
0.696863889,0.560025135,0.998532048,0.898448221,0.708494597,0,0.597408868,0.712287153,0.753056547,0.827376135,0.378200805,752.4936374,FAN 163 A,b,F
0.687251676,0.511016398,0.993355917,0.894811999,0.702307601,0,0.655058237,0.641316186,0.738054046,0.852468859,0.474523575,712.2542517,FAS 142 A,b,F
0.688395582,0.510717559,0.998913053,0.822781142,0.698137233,0,0.644438648,0.648261553,0.732738285,0.831377608,0.471806629,693.6774539,FAS 142 A,b,F
0.682873396,0.485494158,1.023198547,0.824613854,0.660620119,0,0.606885725,0.648915434,0.716851832,0.81175768,0.526209248,976.1555437,FAS 124 B,b,F
0.681431024,0.483956583,1.013754488,0.784349115,0.658178238,0,0.610585743,0.628936204,0.713678119,0.795068979,0.525344883,962.3472646,FAS 124 B,b,F
0.737266116,0.426427689,1.004687567,1.020198576,0.61631179,0.341650998,0.480830265,0.602116988,0.606980213,0.716858752,0.42575759,951.859764,FAS 091 A,b,F
0.735902253,0.425237634,0.999978117,0.869393129,0.616330412,0.255823074,0.478860147,0.578543564,0.605312692,0.709502541,0.420070965,916.9595498,FAS 091 A,b,F
0.739262363,0.465994346,1.006489936,0.762141898,0.649594461,0.474936818,0.50054907,0.632170302,0.65383231,0.726295871,0.504658644,1044.657839,FAS 122 A,b,F
0.7369455,0.464436102,1.004177452,0.769458554,0.651816424,0.447793114,0.503544699,0.613140728,0.655331859,0.668160637,0.493917958,1001.292938,FAS 122 A,b,F
0.740038282,0.898739371,0.873051229,0.838430285,0.846252833,0,0.887677084,0.787867156,0.923986212,1.037553783,0.11499694,1249.833797,FAS 174 A,b,F
0.741247853,0.904291138,0.884670557,0.80529798,0.845634527,0,0.889719924,0.768298458,0.929229029,1.026701168,0.113647656,1204.481336,FAS 174 A,b,F
0.698497932,0.508899357,1.020239655,0.867429536,0.683655297,0,0.553017248,0.628294452,0.709732164,0.72925499,0.446943619,819.913868,FAN 156 A,b,F
0.697227778,0.509294979,1.01181042,0.829448393,0.682007513,0,0.55486913,0.690671637,0.706120675,0.719087885,0.446200782,797.4102732,FAN 156 A,b,F
0.690739147,0.322745053,0.972695915,0.95770591,0.508638567,0,0.250604011,0.415642131,0.415076432,0.299777248,0.517870357,932.0795524,FAN 131 D,b,F
0.692227664,0.321985326,0.972229318,1.118245154,0.515472799,0,0.276512386,0.440195377,0.402999505,0.31786254,0.512637567,896.8959605,FAN 131 D,b,F
0.729769063,0.458385356,1.012355057,0.821406191,0.667687252,0.214591611,0.518689045,0.537957853,0.671555403,0.609506859,0.447942333,802.2614109,FAN 174 A,b,F
0.731731054,0.458509026,1.011746764,0.846898093,0.6701663,0.403587261,0.520199975,0.647723942,0.638687942,0.682587904,0.454804617,747.8718389,FAN 174 A,b,F
0.70904926,0.555911351,1.001214685,0.896227749,0.680428566,0,0.572405903,0.640966363,0.731642813,0.847881827,0.471292004,810.196751,FAN 124 B,b,F
0.709469753,0.554461838,1.002227533,0.906956804,0.686094953,0,0.567419278,0.709059105,0.701613814,0.833394203,0.475610313,794.7125186,FAN 124 B,b,F
0.727289494,0.572824034,1.014034637,0.844645614,0.721304059,0,0.665552822,0.650464337,0.775927446,0.920609932,0.428895594,778.2864593,FAN 123 A,b,F
0.720458897,0.571373626,1.011933868,0.857235568,0.722797171,0,0.68623096,0.721678535,0.73817869,0.887180426,0.431530771,760.9629179,FAN 123 A,b,F
0.667450956,0.471866262,1.00200256,0.859453986,0.686593508,0,0.655424547,0.646939037,0.747234506,0.849351241,0.479598459,666.8430124,FAN 162 B,b,F
0.66394842,0.468722325,0.992009464,0.872331847,0.685120282,0,0.633329037,0.634756801,0.696618547,0.901184932,0.48062526,656.7111525,FAN 162 B,b,F
0.725710567,0.600913964,0.972239842,0.915097521,0.740911739,0.298321084,0.628779356,0.77715641,0.80301809,1.002063854,0.400511738,829.9103781,FAN 127 D,b,F
0.727864753,0.611871948,1.006993282,0.912071202,0.735631628,0,0.636085599,0.775967519,0.768923302,0.993522477,0.400427589,842.7523924,FAN 127 D,b,F
0.718858354,0.416629132,1.009580154,0.947090204,0.631824648,0,0.492084047,0.64326677,0.640242903,0.702387974,0.451324148,1093.288164,FAN 175 C,b,F
0.718396026,0.417557987,1.013681322,0.875354924,0.622649158,0,0.491091932,0.635040847,0.606232941,0.676885988,0.452232077,1091.35031,FAN 175 C,b,F
0.660160455,0.451816935,0.727296546,0.781803897,0.631304513,0,0.580009171,0.625705368,0.697329743,0.769707876,0.572930573,830.7900345,FAN 134 C,b,F
0.678859955,0.464723765,1.010436839,0.755267555,0.644033697,0,0.602328254,0.688709061,0.684994227,0.79211336,0.504832211,787.7545935,FAN 134 C,b,F
0.703054663,0.439515225,0.990866889,0.899906298,0.66088501,0,0.520567774,0.642045695,0.64925733,0.695024701,0.43918468,712.3026607,FAN 148 A,b,F
0.700257642,0.439950756,1.0052303,0.789061162,0.652131681,0,0.50944323,0.600195319,0.612621914,0.670788382,0.439601,687.7238723,FAN 148 A,b,F
0.709476434,0.351996476,1.00996136,0.889176039,0.551474082,0,0.263930425,0.473375273,0.409407336,0.316955342,0.464860323,1051.878163,FAN 144 A,b,F
0.710338434,0.35043263,1.020297987,0.811923441,0.544109906,0,0.263925144,0.462117582,0.395214707,0.308096947,0.468543128,1034.314946,FAN 144 A,b,F
0.711045419,0.48813294,1.010493105,1.085070506,0.677945617,2.749711775,0.468692691,0.610994532,0.610571325,0.595855958,0.363983142,821.2542844,FAS 156d C,b,F
0.711384541,0.487979654,1.004160973,0.943441577,0.671488118,0.233549529,0.450529311,0.572457585,0.589593344,0.552402229,0.358577363,775.8981785,FAS 156d C,b,F
0.739312186,0.390726775,1.031384915,1.013396308,0.612994496,0,0.307339656,0.5386603,0.471508842,0.362063794,0.407816337,1166.855023,FAS 128 A,b,F
0.746293078,0.390295584,1.03607522,0.91235557,0.609562531,0,0.315137115,0.505717718,0.46041714,0.354280011,0.405091701,1131.343236,FAS 128 A,b,F
0.689806877,0.384530631,1.008145007,0.746354467,0.612263587,0.886453486,0.632602772,0.576768556,0.640340643,0.696876104,0.60346736,912.5002398,FAS 83 B,b,F
0.685040816,0.388617139,1.008451947,0.716157385,0.611371323,0.390857244,0.590700898,0.611226958,0.643000225,0.755790026,0.603757113,895.7591739,FAS 83 B,b,F
0.670883376,0.312931057,0.977726585,0.766754636,0.520974952,0,0.322734753,0.471072411,0.509341167,0.334648395,0.305107053,470.5207414,FAS 156b A,b,F
0.676075431,0.298971379,0.955734267,0.733185817,0.519383597,0.533402155,0.309907816,0.489629815,0.498257214,0.356006686,0.313174621,466.0971419,FAS 156b A,b,F
0.700091163,0.489220885,1.007394822,1.06242316,0.709075013,0,0.689570495,0.5340626,0.762302634,0.875038039,0.459693244,592.9774691,FAS 148 A,b,F
0.701941388,0.489148735,1.001886115,1.142637822,0.703913486,0.485914704,0.673653748,0.619530229,0.766570358,0.948939424,0.461242148,580.8478962,FAS 148 A,b,F
0.710518616,0.395488341,0.988652256,0.7784418,0.578294751,0,0.403113908,0.502336009,0.57402942,0.515849085,0.381824395,703.558824,FAS 155 A,b,F
0.71027801,0.395366803,0.990568388,0.677444309,0.568684041,0,0.378154683,0.534851936,0.544786464,0.483880102,0.387509879,684.7900718,FAS 155 A,b,F
0.735522932,0.597688525,0.940801911,1.014773408,0.749016786,0,0.600374613,0.60154646,0.677150743,0.676340191,0.26028201,553.3116687,FAN 172 A,b,F
0.734298212,0.598782167,0.961314147,1.095286505,0.756240795,0,0.608212942,0.600932161,0.68786061,0.69655554,0.260134812,568.3157753,FAN 172 A,b,F
0.35400236,0.28055629,0.442897031,0.521673081,0.358449575,#DIV/0!,0.233998335,0.381687227,0.384551518,0.270984926,0.345759705,3425.231099,FAS 139 A,b,H
0.353932725,0.280411297,0.444084191,0.49753361,0.347595041,#DIV/0!,0.244099472,0.433019802,0.393623584,0.257227159,0.340245051,3386.84085,FAS 139 A,b,H
0.719711315,0.680700391,0.319597012,1.319726857,0.770980327,#DIV/0!,0.431627474,0.774569526,0.647650514,0.510763542,0.041390829,5648.655477,FAN 132 B,b,H
0.71965607,0.680319832,0.348261576,1.261399024,0.698355356,#DIV/0!,0.436318074,0.7665367,0.675299486,0.486482631,0.039113716,5631.048004,FAN 132 B,b,H
0.305026957,0.192201808,0.40892461,0.327284431,0.279120497,#DIV/0!,0.175499851,0.305160705,0.283319012,0.213937734,0.669879704,4525.126795,FAN 129 B,b,H
0.306463854,0.193770092,0.412666597,0.324759985,0.277726905,#DIV/0!,0.1780836,0.304366434,0.282914849,0.219715507,0.625511802,4374.431425,FAN 129 B,b,H
0.283677805,0.183975546,0.417777908,0.309263853,0.290216759,0,0.160912314,0.290851701,0.265962739,0.20575288,0.720455878,3911.608474,FAS 74 B,b,H
0.284174217,1,0.418599525,0.298615549,0.293070436,#DIV/0!,0.159442742,0.289582179,0.272669083,0.205963815,0.682408146,3487.813722,FAS 74 B,b,H
0.36942719,0.208951601,0.487459984,0.402628822,0.303490422,#DIV/0!,0.170243141,0.33017621,0.286109774,0.207558603,0.538981702,6053.313147,FAN 152 A,b,H
0.371174443,0.209102917,0.489984473,0.395253841,0.301420077,#DIV/0!,0.174850833,0.355100884,0.297834584,0.204190687,0.508746131,5843.112549,FAN 152 A,b,H
0.275015767,0.241410717,0.395086242,0.372091661,0.355580611,#DIV/0!,0.208907759,0.383174761,0.394986211,0.301934789,0.534141865,2991.151116,FAN 163 A,b,H
0.275451694,0.240011601,0.382852166,0.347148728,0.360887957,#DIV/0!,0.20908232,0.383477648,0.405589473,0.293161755,0.532033536,2926.386691,FAN 163 A,b,H
0.260936518,0.198727197,0.369789167,0.311505787,0.30884198,#DIV/0!,0.172094233,0.322212267,0.325528131,0.264214951,0.64542945,3228.688994,FAS 142 A,b,H
0.260204051,0.199641816,0.382578356,0.295411942,0.276585912,#DIV/0!,0.173973541,0.308890461,0.36071766,0.259050733,0.544056639,3083.417994,FAS 142 A,b,H
0.263834986,0.182440177,0.380998187,0.324664933,0.297650294,#DIV/0!,0.184029442,0.285407592,0.2721212,0.211743808,0.702188123,2225.180663,FAS 124 B,b,H
0.264209546,0.183993735,0.384540039,0.318233008,0.290806371,#DIV/0!,0.185580181,0.277817905,0.296599391,0.225830529,0.656141677,2178.328645,FAS 124 B,b,H
0.371196076,0.21909919,0.434689649,0.427205937,0.310268029,0,0.188196921,0.348008016,0.31596484,0.222792972,0.477921759,3228.095711,FAS 91 A,b,H
0.369345312,0.219057562,0.436371312,0.395290983,0.276195645,#DIV/0!,0.177433419,0.330488541,0.350628528,0.222694822,0.437436165,3200.580368,FAS 91 A,b,H
0.333170763,0.206857731,0.400587553,0.345367037,0.322596017,0,0.165598494,0.334020556,0.309373502,0.240210542,0.593083565,3889.958088,FAS 122 A,b,H
0.33271776,0.209738892,0.402716772,0.337110893,0.294982428,0,0.164794276,0.335749009,0.316364096,0.235857883,0.581332109,3866.287876,FAS 122 A,b,H
0.349413638,0.347087327,0.35063309,0.38007876,0.452280779,#DIV/0!,0.298345274,0.449915058,0.418248542,0.329500616,0.162795969,3640.934764,FAS 174 A,b,H
0.348580399,0.348010527,0.363162341,0.370754747,0.424589011,#DIV/0!,0.302215438,0.437838336,0.429505046,0.321203304,0.15794151,3630.8228,FAS 174 A,b,H
0.267337031,0.203117365,0.366350613,0.327312421,0.3214512,#DIV/0!,0.186592108,0.336262423,0.34473469,0.251973744,0.66698654,3560.986926,FAN 156 A,b,H
0.266343794,0.205334214,0.366422477,0.320771061,0.308608669,0,0.18864874,0.332069498,0.353279457,0.267784431,0.614399153,3503.932697,FAN 156 A,b,H
0.314765535,0.179114052,0.42144438,0.357669451,0.262566117,#DIV/0!,0.117554652,0.236271297,0.233889218,0.15608938,0.676893653,3293.887759,FAN 131 D,b,H
0.316085475,0.178367951,0.435227506,0.347516394,0.242094312,#DIV/0!,0.116518113,0.235314828,0.255337993,0.164115085,0.585860599,3262.571368,FAN 131 D,b,H
0.370213773,0.217382027,0.492519705,0.412336376,0.362395812,#DIV/0!,0.185651646,0.33522951,0.33849924,0.233490403,0.557372269,3184.152431,FAN 174 A,b,H
0.371859281,0.217980399,0.495034939,0.408995507,0.336087544,#DIV/0!,0.195844955,0.34689537,0.350706076,0.241779456,0.539883453,3185.513522,FAN 174 A,b,H
0.29927406,0.215533408,0.425647432,0.375415324,0.337525129,0.380429975,0.178188954,0.341172069,0.331213013,0.259001286,0.603163692,3230.973486,FAN 124 B,b,H
0.300554195,0.213864596,0.430742733,0.350774772,0.30870242,0.340989453,0.182196176,0.347047694,0.350983635,0.266323793,0.557039764,3173.131846,FAN 124 B,b,H
0.29480016,0.23531562,0.4168843,0.358526803,0.362189276,#DIV/0!,0.198243964,0.36579863,0.354133969,0.27220135,0.591751466,3091.068657,FAN 123 A,b,H
0.295536878,0.234903143,0.429366444,0.348493007,0.347717149,#DIV/0!,0.201033045,0.357800179,0.358402459,0.277047319,0.552701182,2988.288701,FAN 123 A,b,H
0.250985618,0.19128628,0.361738978,0.335606747,0.315795911,#DIV/0!,0.178710602,0.302440137,0.325212273,0.234879773,0.655223313,3366.228068,FAN 162 B,b,H
0.252219962,0.191420584,0.36229614,0.319187433,0.302196794,#DIV/0!,0.17210502,0.309958617,0.337961373,0.243738277,0.633947561,3354.101524,FAN 162 B,b,H
0.296349346,0.252970934,0.431107123,0.374976912,0.37803433,0.320336057,0.228983326,0.412709104,0.41091817,0.335929091,0.557617306,3201.995534,FAN 127 D,b,H
0.297024739,0.252788472,0.431517799,0.354307595,0.364153933,0,0.220887634,0.397840281,0.421873074,0.333693026,0.542096427,3205.263871,FAN 127 D,b,H
0.340321168,0.20237319,0.49120632,0.413252749,0.296685864,0.256565939,0.176178854,0.317050959,0.305866637,0.209943497,0.529981988,4737.879206,FAN 175 C,b,H
0.341113914,0.203188513,0.490546106,0.39843831,0.301654945,0,0.174990378,0.316219285,0.312264013,0.216893709,0.511106588,4564.338325,FAN 175 C,b,H
0.277761722,0.19104097,0.380664949,0.321092673,0.305169959,#DIV/0!,0.190225952,0.349498614,0.306248553,0.248256415,0.641876993,3909.985561,FAN 134 C,b,H
0.278226535,0.190566766,0.378616672,0.311926068,0.296840056,#DIV/0!,0.191958469,0.347836702,0.310278484,0.241767594,0.620204605,3883.552023,FAN 134 C,b,H
0.279524434,0.168634902,0.235713919,0.235352246,0.285043154,0,0.154117275,0.256655403,0.248347777,0.205856981,0.7877334,3686.848787,FAN 148 A,b,H
0.277937491,0.170117193,0.242358226,0.218727709,0.306059555,0,0.155489289,0.259746637,0.269682284,0.214827899,0.802438637,3816.577734,FAN 148 A,b,H
0.325460939,0.197312962,0.406892389,0.332267083,0.29502444,#DIV/0!,0.141867696,0.297753335,0.268628157,0.168058417,0.631103515,3859.722992,FAN 144 A,b,H
0.323454058,0.198490213,0.411603263,0.319867309,0.22993429,0,0.151043207,0.299074101,0.331671535,0.185496551,0.503444723,3751.23036,FAN 144 A,b,H
0.331379014,0.231850028,0.44941148,0.377000587,0.3394418,#DIV/0!,0.190495837,0.350077936,0.383946338,0.246858487,0.473699683,2767.12311,FAS 156d C,b,H
0.368952178,0.224838643,0.454004248,0.516810126,0.35015842,#DIV/0!,0.177188066,0.344593026,0.31817463,0.205716114,0.539762308,3804.049971,FAS 128 A,b,H
0.661290463,0.445292452,1.008722935,0.95913237,0.675783022,0,0.506774272,0.6689226,0.664571802,0.69708549,0.456948722,717.2650686,FAS 151 A,b,F
0.66054541,0.451659162,1.013371139,0.841896988,0.658444985,0,0.497245951,0.635213165,0.631787147,0.663323585,0.467890597,718.0548585,FAS 151 A,b,F
0.630217043,0.430177213,1.022867488,0.86847632,0.696860481,0,0.655500591,0.670472621,0.733456464,0.829936093,0.514838677,745.6012398,FAS 145 A,b,F
0.629726944,0.430778687,1.023637888,0.833629671,0.672017917,0,0.617047627,0.656393896,0.70067731,0.798802493,0.528971778,739.2932156,FAS 145 A,b,F
0.64412549,0.942476682,0.857391812,1.514423017,0.921334681,0.752812219,0.975825895,0.931411578,1.039824984,1.209570042,0.049072887,887.0930418,FAS 182 A,b,F
0.644994868,0.926051244,0.82969667,1.195334697,0.913295931,0.614052394,0.963924899,0.882046467,1.001398294,1.189396004,0.052724903,868.0354677,FAS 182 A,b,F
0.672756621,0.537117286,1.033109863,1.053359671,0.744762064,0,0.682069891,0.772961278,0.787228022,0.927262516,0.424066325,720.7482314,FAS 186 A,b,F
0.674057839,0.539450963,1.035778346,0.956490156,0.733478775,0,0.685775937,0.68626728,0.760600524,0.862367611,0.420512183,700.5964325,FAS 186 A,b,F
0.704693206,0.536856972,1.010695251,0.8781559,0.694365006,0.754207549,0.519914615,0.720730338,0.688832594,0.787193153,0.401595866,819.9398192,FAN 129 A,b,F
0.705196044,0.536354603,1.008836255,0.792822106,0.687520943,0.670315018,0.514800898,0.711834217,0.681801737,0.75802753,0.404798289,806.7051177,FAN 129 A,b,F
0.730576319,0.57941289,0.994604362,1.051970594,0.683861368,0,0.380565162,0.603700398,0.565706852,0.501170595,0.346843547,976.3865887,FAN 162 C,b,F
0.730462436,0.578263538,0.992308251,0.907391465,0.684866131,0,0.375384978,0.579542223,0.575395339,0.504936394,0.338556758,936.8477832,FAN 162 C,b,F
0.646859425,0.475629658,1.005403575,0.964411261,0.685308937,0,0.619678593,0.694953138,0.71825907,0.827868726,0.45843047,644.7489439,FAN 163a B,b,F
0.645920446,0.478952291,1.005916934,0.862165863,0.685560629,0,0.610152062,0.640155907,0.737841077,0.811178273,0.451283636,629.6999459,FAN 163a B,b,F
0.698030349,0.505785493,1.037691649,1.211479081,0.712673668,0,0.447262761,0.704746274,0.639711384,0.602717222,0.340413084,966.2224549,FAS 189 A,b,F
0.697818904,0.504576077,1.036250671,0.940855617,0.707904215,0,0.442611019,0.675105821,0.641218381,0.58486595,0.340143054,950.2339792,FAS 189 A,b,F
0.700785936,0.472215837,0.998600815,0.914552108,0.642576305,0.346272052,0.322943212,0.638910943,0.572230652,0.544316561,0.434376626,1170.487897,FAS 195 B,b,F
0.703031681,0.470722677,0.997892314,0.842137097,0.640021317,0.293803561,0.321130325,0.60521646,0.58396128,0.53291556,0.435271505,1135.253682,FAS 195 B,b,F
0.673815559,0.426896328,0.986981518,1.105134725,0.65702418,0.465911462,0.387311999,0.601209671,0.571460928,0.488260127,0.307654464,649.1190841,FAS 203 B,b,F
0.71050577,0.425681023,0.988484363,1.064032431,0.647192328,0.449550998,0.350905211,0.613796576,0.597177764,0.47682179,0.31198287,637.9038813,FAS 203 B,b,F
0.702522719,0.390299926,1.001113157,0.969697117,0.614750471,0,0.279630692,0.460486331,0.43097033,0.283206275,0.375071794,1138.824091,FAS 206 B,b,F
0.742609176,0.389772243,1.014194794,1.06891466,0.587653406,0,0.250879124,0.485369816,0.438885383,0.292695106,0.38231865,1135.657143,FAS 206 B,b,F
0.66354514,0.496689693,1.007159771,1.479839926,0.694477502,0.395761514,0.459436631,0.638090341,0.629017304,0.624202337,0.352680879,686.424785,FAS 207 A,b,F
0.706592974,0.4964194,0.996938688,1.448413617,0.687924274,0.392937766,0.458249618,0.671862303,0.670019028,0.713856187,0.357976705,687.2869572,FAS 207 A,b,F
0.720037528,0.601740905,1.026649473,0.954204459,0.761666302,0.817403329,0.533886432,0.758709098,0.772430692,0.729245802,0.307059053,958.8526747,L5 33 A,b,F
